000000000136800 	000000000000004 	000000000136800 	000000000136800 	7.787160575390000e-05 	1.102762325900000e-11 	000000000000000 	2.400000000000000e+00 	1.251666247845000e-02 	5.153668037415000e+03 	4.660551273524000e-09 	-4.187179721185000e-01 	4.526871947073000e-01 	-5.122074343299000e-01 	9.576530089946000e-01 	-8.360705399796001e-09 	-1.975082270104000e-10 	5.863606929779000e-06 	-5.848705768585000e-06 	1.322478055954000e-07 	1.434236764908000e-07 	-1.135312500000000e+02 	2.637500000000000e+02 	000000000000095 
000000000136800 	000000000000014 	000000000136800 	000000000136800 	-8.896458894013999e-05 	-7.958078640513000e-13 	000000000000000 	2.400000000000000e+00 	9.260769351385000e-03 	5.153717481613000e+03 	4.471257674401000e-09 	-9.652481870785000e-01 	-1.950079095045000e+00 	2.801131991945000e+00 	9.618212254061000e-01 	-7.991404302637001e-09 	-6.425267638187000e-10 	9.447336196899001e-06 	1.862645149231000e-08 	2.421438694000000e-07 	-5.029141902923000e-08 	6.250000000000000e-01 	2.003750000000000e+02 	000000000000047 
000000000136800 	000000000000016 	000000000136800 	000000000136800 	3.622937947512000e-05 	-3.410605131648000e-13 	000000000000000 	2.400000000000000e+00 	9.469948709011000e-03 	5.153536914825000e+03 	4.099813630837000e-09 	2.243621486926000e-01 	4.488196811069000e-01 	-1.384787839320000e+00 	9.882896573854000e-01 	-8.263915653829000e-09 	5.357366012941000e-11 	1.093372702599000e-06 	3.408640623093000e-07 	1.154839992523000e-07 	1.247972249985000e-07 	4.218750000000000e+00 	3.709062500000000e+02 	000000000000051 
000000000136800 	000000000000026 	000000000136800 	000000000136800 	-3.552958369255000e-04 	1.398348103976000e-11 	000000000000000 	2.400000000000000e+00 	2.253678510897000e-03 	5.153567041397000e+03 	4.737697344111000e-09 	1.279589193969000e+00 	-8.392459074464000e-02 	-1.479758007232000e+00 	9.572779694641000e-01 	-8.469995666459999e-09 	7.214586230760999e-11 	7.227063179016000e-07 	1.516193151474000e-06 	3.166496753693000e-08 	2.607703208923000e-08 	2.806250000000000e+01 	3.618750000000000e+02 	000000000000053 
000000000136800 	000000000000031 	000000000136800 	000000000136800 	1.608552411199000e-04 	-2.501110429876000e-12 	000000000000000 	2.400000000000000e+00 	8.763963123783001e-03 	5.153568120956000e+03 	4.110171205128000e-09 	2.568965071432000e+00 	-2.182767166957000e-01 	-2.480753549937000e+00 	9.654431282272000e-01 	-7.775323873448000e-09 	3.321566928023000e-11 	8.821487426758001e-06 	5.954876542091000e-06 	8.940696716308000e-08 	-6.891787052154000e-08 	1.142187500000000e+02 	2.152812500000000e+02 	000000000000060 
000000000136784 	000000000000032 	000000000136784 	000000000136784 	-5.247960798442001e-04 	-2.955857780762000e-12 	000000000000000 	2.400000000000000e+00 	1.475312979892000e-03 	5.153608304977000e+03 	4.627692761978000e-09 	5.672777331660000e-02 	-2.632931945647000e+00 	2.716995206396000e+00 	9.577591261462000e-01 	-8.007833558410000e-09 	-6.418124483503000e-10 	8.987262845039000e-06 	-6.016343832016000e-07 	1.862645149231000e-08 	-2.421438694000000e-08 	-1.025000000000000e+01 	2.049375000000000e+02 	000000000000044 
000000000136800 	000000000000029 	000000000136800 	000000000136800 	5.358043126762000e-04 	-5.002220859751000e-12 	000000000000000 	2.400000000000000e+00 	4.307952476665000e-04 	5.153777957916000e+03 	3.903734034763000e-09 	5.614337952968000e-01 	9.993246108412000e-01 	-3.580950887149000e-01 	9.829189062206000e-01 	-7.781038397195000e-09 	-1.307197307158000e-10 	7.072463631630000e-06 	-6.409361958504000e-06 	-3.725290298462000e-09 	-5.587935447693000e-09 	-1.188750000000000e+02 	2.558437500000000e+02 	000000000000048 
000000000136800 	000000000000003 	000000000136800 	000000000136800 	-3.929762169719000e-05 	5.570655048359000e-12 	000000000000000 	2.400000000000000e+00 	1.126740127802000e-03 	5.153604818344000e+03 	4.976278710554000e-09 	2.367147713341000e+00 	5.949916014341000e-01 	1.677805742887000e+00 	9.598313422909000e-01 	-8.146767917012001e-09 	9.607543049874000e-11 	5.122274160385000e-06 	4.433095455170000e-07 	1.862645149231000e-09 	-3.539025783539000e-08 	9.250000000000000e+00 	2.785937500000000e+02 	000000000000084 
000000000136800 	000000000000022 	000000000136800 	000000000136800 	-1.954659819603000e-04 	-1.284661266254000e-11 	000000000000000 	2.400000000000000e+00 	7.139120716601000e-03 	5.153658674240000e+03 	5.843457689182000e-09 	-1.304766504191000e+00 	-1.654908703556000e+00 	1.625220697560000e+00 	9.237499615052000e-01 	-8.671789786279999e-09 	1.246480492344000e-10 	4.829838871956000e-06 	9.201467037201000e-07 	1.937150955200000e-07 	-7.823109626770000e-08 	1.531250000000000e+01 	2.657187500000000e+02 	000000000000083 
000000000136800 	000000000000023 	000000000136800 	000000000136800 	-2.187453210354000e-04 	-1.136868377216000e-13 	000000000000000 	2.400000000000000e+00 	1.185202691704000e-02 	5.153645166397000e+03 	4.824843831255000e-09 	-2.019451137034000e+00 	-2.413142521918000e+00 	2.713095251124000e+00 	9.441585874235000e-01 	-7.906757919632999e-09 	-4.814486256963000e-10 	8.903443813324000e-06 	-4.749745130539000e-07 	-8.009374141693000e-08 	1.396983861923000e-07 	-5.625000000000000e+00 	000000000000196 	000000000000089 
