5.380652070000172e+05 	000000000005014 	8.550534041300000e+07 	-9.796156257999999e+06 	2.642111000000000e+03 	000000000000034 
5.380652070000172e+05 	000000000006001 	9.913922379400000e+07 	-4.607141954000000e+06 	1.217273000000000e+03 	000000000000044 
5.380652070000172e+05 	000000000003037 	9.944295928000000e+07 	-1.081749581100000e+06 	3.815210000000000e+02 	000000000000040 
5.380662070000172e+05 	000000000000010 	8.304296142600000e+07 	-9.276816080000000e+06 	1.945182000000000e+03 	000000000000045 
5.380662070000172e+05 	000000000000012 	8.389648668000001e+07 	-3.703347140000000e+06 	2.592100000000000e+01 	000000000000047 
5.380662070000172e+05 	000000000000014 	8.660337423899999e+07 	-3.399942601000000e+05 	2.052780000000000e+03 	000000000000030 
5.380662070000172e+05 	000000000000015 	8.701834924600001e+07 	1.679177310000000e+05 	-1.568688000000000e+03 	000000000000040 
5.380662070000172e+05 	000000000000018 	8.258453206500000e+07 	-3.506242533000000e+06 	9.485800000000000e+01 	000000000000041 
5.380662070000172e+05 	000000000000020 	8.625089753500000e+07 	7.910307510000001e+05 	-3.093352000000000e+03 	000000000000038 
5.380662070000172e+05 	000000000000021 	8.586347347900000e+07 	3.144181510000000e+05 	-2.029538000000000e+03 	000000000000038 
5.380662070000172e+05 	000000000000024 	8.554478864300001e+07 	5.146075100000000e+03 	-2.571034000000000e+03 	000000000000022 
5.380662070000172e+05 	000000000000025 	8.367345723300000e+07 	-8.973466422000000e+06 	2.386459000000000e+03 	000000000000046 
5.380662070000172e+05 	000000000000031 	8.561285730100000e+07 	-1.136029019700000e+07 	2.862433000000000e+03 	000000000000043 
5.380662070000172e+05 	000000000000032 	8.525127259600000e+07 	-2.519461307000000e+06 	2.014272000000000e+03 	000000000000040 
5.380662070000172e+05 	000000000005001 	9.921441574500001e+07 	-3.020611730000000e+05 	3.884700000000000e+02 	000000000000043 
5.380662070000172e+05 	000000000005002 	1.001730497740000e+08 	-2.614894950000000e+05 	3.367900000000000e+02 	000000000000038 
5.380662070000172e+05 	000000000005003 	9.906754661600000e+07 	-7.377314000000000e+04 	3.725540000000000e+02 	000000000000038 
5.380662070000172e+05 	000000000005004 	1.004852055160000e+08 	-2.836204780000000e+05 	3.646570000000000e+02 	000000000000038 
5.380662070000172e+05 	000000000005005 	1.022728923040000e+08 	-6.536706910000000e+04 	3.438630000000000e+02 	000000000000032 
5.380662070000172e+05 	000000000005006 	9.912462064399999e+07 	-3.084656629000000e+06 	9.659430000000000e+02 	000000000000038 
5.380662070000172e+05 	000000000005007 	9.894051833900000e+07 	-4.249517202000000e+06 	9.892980000000000e+02 	000000000000041 
5.380662070000172e+05 	000000000005008 	1.031544666250000e+08 	1.036509810000000e+05 	-9.097790000000000e+02 	000000000000029 
5.380662070000172e+05 	000000000005009 	9.978757065099999e+07 	-2.853918659000000e+06 	9.741760000000000e+02 	000000000000033 
5.380662070000172e+05 	000000000005010 	1.001682432810000e+08 	-2.689102560000000e+05 	1.301817000000000e+03 	000000000000040 
5.380662070000172e+05 	000000000005013 	1.024565271930000e+08 	2.781979340000000e+05 	-1.283674000000000e+03 	000000000000034 
5.380662070000172e+05 	000000000005014 	8.550483372400001e+07 	-9.798794661000000e+06 	2.636654000000000e+03 	000000000000035 
5.380662070000172e+05 	000000000006001 	9.913899170000000e+07 	-4.608361563000000e+06 	1.224865000000000e+03 	000000000000044 
5.380662070000172e+05 	000000000003037 	9.944288846699999e+07 	-1.082116828100000e+06 	3.718870000000000e+02 	000000000000040 
5.380672070000172e+05 	000000000000010 	8.304259084300000e+07 	-9.278763458000001e+06 	1.948018000000000e+03 	000000000000045 
5.380672070000172e+05 	000000000000012 	8.389648049800000e+07 	-3.703379571000000e+06 	3.073800000000000e+01 	000000000000047 
5.380672070000172e+05 	000000000000014 	8.660298363300000e+07 	-3.420479361000000e+05 	2.050036000000000e+03 	000000000000031 
5.380672070000172e+05 	000000000000015 	8.701864593500000e+07 	1.694843100000000e+05 	-1.565090000000000e+03 	000000000000041 
5.380672070000172e+05 	000000000000018 	8.258451428300001e+07 	-3.506335915000000e+06 	9.473600000000000e+01 	000000000000041 
5.380672070000172e+05 	000000000000020 	8.625148511800000e+07 	7.941225330000001e+05 	-3.094542000000000e+03 	000000000000039 
5.380672070000172e+05 	000000000000021 	8.586385925500000e+07 	3.164455080000000e+05 	-2.027496000000000e+03 	000000000000039 
5.380672070000172e+05 	000000000000024 	8.554526426700001e+07 	7.718377100000000e+03 	-2.568870000000000e+03 	000000000000023 
5.380672070000172e+05 	000000000000025 	8.367300320400000e+07 	-8.975852384000000e+06 	2.382922000000000e+03 	000000000000046 
5.380672070000172e+05 	000000000000031 	8.561231254000001e+07 	-1.136315573200000e+07 	2.869140000000000e+03 	000000000000044 
5.380672070000172e+05 	000000000000032 	8.525089075000000e+07 	-2.521473115000000e+06 	2.012564000000000e+03 	000000000000040 
5.380672070000172e+05 	000000000005001 	9.921434140700001e+07 	-3.024483410000000e+05 	3.967020000000000e+02 	000000000000043 
5.380672070000172e+05 	000000000005002 	1.001729840910000e+08 	-2.618305070000000e+05 	3.361490000000000e+02 	000000000000038 
5.380672070000172e+05 	000000000005003 	9.906747444200000e+07 	-7.414917600000001e+04 	3.788650000000000e+02 	000000000000039 
5.380672070000172e+05 	000000000005004 	1.004851361340000e+08 	-2.839870610000000e+05 	3.648400000000000e+02 	000000000000039 
5.380672070000172e+05 	000000000005005 	1.022728299370000e+08 	-6.570833010000001e+04 	3.356010000000000e+02 	000000000000031 
5.380672070000172e+05 	000000000005006 	9.912443502400000e+07 	-3.085623369000000e+06 	9.650900000000000e+02 	000000000000038 
5.380672070000172e+05 	000000000005007 	9.894032827900000e+07 	-4.250506957000000e+06 	9.892980000000000e+02 	000000000000041 
5.380672070000172e+05 	000000000005008 	1.031546396260000e+08 	1.045597340000000e+05 	-9.084070000000000e+02 	000000000000029 
5.380672070000172e+05 	000000000005009 	9.978738327700000e+07 	-2.854894576000000e+06 	9.720720000000000e+02 	000000000000034 
5.380672070000172e+05 	000000000005010 	1.001679932940000e+08 	-2.702121000000000e+05 	1.298341000000000e+03 	000000000000041 
5.380672070000172e+05 	000000000005013 	1.024567743920000e+08 	2.794821810000000e+05 	-1.284466000000000e+03 	000000000000034 
5.380672070000172e+05 	000000000005014 	8.550432711500000e+07 	-9.801432629000001e+06 	2.637721000000000e+03 	000000000000034 
5.380672070000172e+05 	000000000006001 	9.913875965700001e+07 	-4.609580895000000e+06 	1.222974000000000e+03 	000000000000044 
5.380672070000172e+05 	000000000003037 	9.944281870100001e+07 	-1.082483846100000e+06 	3.729840000000000e+02 	000000000000040 
5.380682070000172e+05 	000000000000010 	8.304222030100000e+07 	-9.280710586999999e+06 	1.941920000000000e+03 	000000000000045 
5.380682070000172e+05 	000000000000012 	8.389647441100000e+07 	-3.703411553000000e+06 	4.342200000000000e+01 	000000000000047 
5.380682070000172e+05 	000000000000014 	8.660259037500000e+07 	-3.441018941000000e+05 	2.056835000000000e+03 	000000000000031 
5.380682070000172e+05 	000000000000015 	8.701894377500001e+07 	1.710507910000000e+05 	-1.568444000000000e+03 	000000000000041 
5.380682070000172e+05 	000000000000018 	8.258449656400000e+07 	-3.506428979000000e+06 	9.272300000000000e+01 	000000000000041 
5.380682070000172e+05 	000000000000020 	8.625207385400000e+07 	7.972141660000000e+05 	-3.093840000000000e+03 	000000000000038 
5.380682070000172e+05 	000000000000021 	8.586424499900000e+07 	3.184726660000000e+05 	-2.029630000000000e+03 	000000000000039 
5.380682070000172e+05 	000000000000024 	8.554575800300001e+07 	1.029188210000000e+04 	-2.570791000000000e+03 	000000000000022 
5.380682070000172e+05 	000000000000025 	8.367254922800000e+07 	-8.978238051999999e+06 	2.383654000000000e+03 	000000000000046 
5.380682070000172e+05 	000000000000031 	8.561176729099999e+07 	-1.136602114700000e+07 	2.870543000000000e+03 	000000000000043 
5.380682070000172e+05 	000000000000032 	8.525050834600000e+07 	-2.523485207000000e+06 	2.012503000000000e+03 	000000000000040 
5.380682070000172e+05 	000000000005001 	9.921426696500000e+07 	-3.028358040000000e+05 	3.816090000000000e+02 	000000000000043 
5.380682070000172e+05 	000000000005002 	1.001729177800000e+08 	-2.621718280000000e+05 	3.476740000000000e+02 	000000000000037 
5.380682070000172e+05 	000000000005003 	9.906740191900000e+07 	-7.452550100000000e+04 	3.765790000000000e+02 	000000000000038 
5.380682070000172e+05 	000000000005004 	1.004850644830000e+08 	-2.843539230000000e+05 	3.684070000000000e+02 	000000000000038 
5.380682070000172e+05 	000000000005005 	1.022727552500000e+08 	-6.604985010000000e+04 	3.443510000000000e+02 	000000000000033 
5.380682070000172e+05 	000000000005006 	9.912424933499999e+07 	-3.086590420000000e+06 	9.655160000000000e+02 	000000000000039 
5.380682070000172e+05 	000000000005007 	9.894013820100001e+07 	-4.251496825000000e+06 	9.870119999999999e+02 	000000000000041 
5.380682070000172e+05 	000000000005008 	1.031548187700000e+08 	1.054680060000000e+05 	-9.077360000000000e+02 	000000000000029 
5.380682070000172e+05 	000000000005009 	9.978719585100000e+07 	-2.855870729000000e+06 	9.738710000000000e+02 	000000000000033 
5.380682070000172e+05 	000000000005010 	1.001677432870000e+08 	-2.715141060000000e+05 	1.301787000000000e+03 	000000000000040 
5.380682070000172e+05 	000000000005013 	1.024570213480000e+08 	2.807662250000000e+05 	-1.281966000000000e+03 	000000000000034 
5.380682070000172e+05 	000000000005014 	8.550382052700000e+07 	-9.804070602000000e+06 	2.642050000000000e+03 	000000000000035 
5.380682070000172e+05 	000000000006001 	9.913852758400001e+07 	-4.610800379000000e+06 	1.224316000000000e+03 	000000000000043 
5.380682070000172e+05 	000000000003037 	9.944275036600000e+07 	-1.082850850100000e+06 	3.448730000000000e+02 	000000000000039 
5.380692070000172e+05 	000000000000010 	8.304185002000000e+07 	-9.282656317000000e+06 	1.943231000000000e+03 	000000000000045 
5.380692070000172e+05 	000000000000012 	8.389646861900000e+07 	-3.703442003000000e+06 	3.656200000000000e+01 	000000000000047 
5.380692070000172e+05 	000000000000014 	8.660219952500001e+07 	-3.461551041000000e+05 	2.049061000000000e+03 	000000000000032 
5.380692070000172e+05 	000000000000015 	8.701924133600000e+07 	1.726181070000000e+05 	-1.570182000000000e+03 	000000000000041 
5.380692070000172e+05 	000000000000018 	8.258447911800000e+07 	-3.506520613000000e+06 	9.232700000000000e+01 	000000000000041 
5.380692070000172e+05 	000000000000020 	8.625266220500000e+07 	8.003069200000000e+05 	-3.095243000000000e+03 	000000000000037 
5.380692070000172e+05 	000000000000021 	8.586463090899999e+07 	3.205006930000000e+05 	-2.028807000000000e+03 	000000000000039 
5.380692070000172e+05 	000000000000024 	8.554622570400000e+07 	1.286548110000000e+04 	-2.571614000000000e+03 	000000000000022 
5.380692070000172e+05 	000000000000025 	8.367209550700000e+07 	-8.980622363000000e+06 	2.382404000000000e+03 	000000000000046 
5.380692070000172e+05 	000000000000031 	8.561122134300000e+07 	-1.136888545100000e+07 	2.864475000000000e+03 	000000000000043 
5.380692070000172e+05 	000000000000032 	8.525012618600000e+07 	-2.525496474000000e+06 	2.011894000000000e+03 	000000000000039 
5.380692070000172e+05 	000000000005001 	9.921419210300000e+07 	-3.032224150000000e+05 	3.847190000000000e+02 	000000000000043 
5.380692070000172e+05 	000000000005002 	1.001728527960000e+08 	-2.625121970000000e+05 	3.382840000000000e+02 	000000000000036 
5.380692070000172e+05 	000000000005003 	9.906733002400000e+07 	-7.490096300000000e+04 	3.740170000000000e+02 	000000000000038 
5.380692070000172e+05 	000000000005004 	1.004849929720000e+08 	-2.847198620000000e+05 	3.685900000000000e+02 	000000000000038 
5.380692070000172e+05 	000000000005005 	1.022726963730000e+08 	-6.639047310000000e+04 	3.464240000000000e+02 	000000000000033 
5.380692070000172e+05 	000000000005006 	9.912406381100000e+07 	-3.087556588000000e+06 	9.669490000000000e+02 	000000000000039 
5.380692070000172e+05 	000000000005007 	9.893994830900000e+07 	-4.252485695000000e+06 	9.905790000000000e+02 	000000000000040 
5.380692070000172e+05 	000000000005008 	1.031549909690000e+08 	1.063769260000000e+05 	-9.094440000000000e+02 	000000000000031 
5.380692070000172e+05 	000000000005009 	9.978700855500001e+07 	-2.856846228000000e+06 	9.728030000000000e+02 	000000000000034 
5.380692070000172e+05 	000000000005010 	1.001674934640000e+08 	-2.728151490000000e+05 	1.303037000000000e+03 	000000000000039 
5.380692070000172e+05 	000000000005013 	1.024572679540000e+08 	2.820509660000000e+05 	-1.281417000000000e+03 	000000000000034 
5.380692070000172e+05 	000000000005014 	8.550331413500001e+07 	-9.806707638000000e+06 	2.637324000000000e+03 	000000000000035 
5.380692070000172e+05 	000000000006001 	9.913829568600000e+07 	-4.612018944000000e+06 	1.217730000000000e+03 	000000000000043 
5.380692070000172e+05 	000000000003037 	9.944267990200000e+07 	-1.083216847100000e+06 	3.642640000000000e+02 	000000000000039 
5.380702070000172e+05 	000000000000010 	8.304147979200000e+07 	-9.284601753000001e+06 	1.942499000000000e+03 	000000000000045 
5.380702070000172e+05 	000000000000012 	8.389646292200001e+07 	-3.703471972000000e+06 	3.247600000000000e+01 	000000000000047 
5.380702070000172e+05 	000000000000014 	8.660180860500000e+07 	-3.482084691000000e+05 	2.056408000000000e+03 	000000000000032 
5.380702070000172e+05 	000000000000015 	8.701953861800000e+07 	1.741854030000000e+05 	-1.566584000000000e+03 	000000000000041 
5.380702070000172e+05 	000000000000018 	8.258446174500001e+07 	-3.506611821000000e+06 	9.440000000000001e+01 	000000000000041 
5.380702070000172e+05 	000000000000020 	8.625325125500000e+07 	8.033995640000000e+05 	-3.093352000000000e+03 	000000000000037 
5.380702070000172e+05 	000000000000021 	8.586501678700000e+07 	3.225285550000000e+05 	-2.030148000000000e+03 	000000000000039 
5.380702070000172e+05 	000000000000024 	8.554673284199999e+07 	1.543834510000000e+04 	-2.570303000000000e+03 	000000000000025 
5.380702070000172e+05 	000000000000025 	8.367164184400000e+07 	-8.983006369000001e+06 	2.381916000000000e+03 	000000000000046 
5.380702070000172e+05 	000000000000031 	8.561067564000000e+07 	-1.137174951800000e+07 	2.862341000000000e+03 	000000000000043 
5.380702070000172e+05 	000000000000032 	8.524974235100000e+07 	-2.527507889000000e+06 	2.014119000000000e+03 	000000000000039 
5.380702070000172e+05 	000000000005001 	9.921411827800000e+07 	-3.036091850000000e+05 	3.867620000000000e+02 	000000000000043 
5.380702070000172e+05 	000000000005002 	1.001727872770000e+08 	-2.628528261000000e+05 	3.366070000000000e+02 	000000000000037 
5.380702070000172e+05 	000000000005003 	9.906725811800000e+07 	-7.527657900000000e+04 	3.765480000000000e+02 	000000000000039 
5.380702070000172e+05 	000000000005004 	1.004849241030000e+08 	-2.850859810000000e+05 	3.705110000000000e+02 	000000000000038 
5.380702070000172e+05 	000000000005005 	1.022726258640000e+08 	-6.673138210000000e+04 	3.467600000000000e+02 	000000000000033 
5.380702070000172e+05 	000000000005006 	9.912387823000000e+07 	-3.088522939000000e+06 	9.682300000000000e+02 	000000000000039 
5.380702070000172e+05 	000000000005007 	9.893975839600000e+07 	-4.253474603000000e+06 	9.875300000000000e+02 	000000000000040 
5.380702070000172e+05 	000000000005008 	1.031551655310000e+08 	1.072856910000000e+05 	-9.081630000000000e+02 	000000000000031 
5.380702070000172e+05 	000000000005009 	9.978682123600000e+07 	-2.857821819000000e+06 	9.756090000000000e+02 	000000000000035 
5.380702070000172e+05 	000000000005010 	1.001672436100000e+08 	-2.741162380000000e+05 	1.299774000000000e+03 	000000000000040 
5.380702070000172e+05 	000000000005013 	1.024575141320000e+08 	2.833354950000000e+05 	-1.283460000000000e+03 	000000000000033 
5.380702070000172e+05 	000000000005014 	8.550280773700000e+07 	-9.809344616000000e+06 	2.636958000000000e+03 	000000000000035 
5.380702070000172e+05 	000000000006001 	9.913806376400000e+07 	-4.613237604000000e+06 	1.216206000000000e+03 	000000000000043 
5.380702070000172e+05 	000000000003037 	9.944260772800000e+07 	-1.083583101100000e+06 	3.830460000000000e+02 	000000000000040 
5.380712070000172e+05 	000000000000010 	8.304110961200000e+07 	-9.286546919000000e+06 	1.943414000000000e+03 	000000000000046 
5.380712070000172e+05 	000000000000012 	8.389645731100000e+07 	-3.703501504000000e+06 	3.461000000000000e+01 	000000000000048 
5.380712070000172e+05 	000000000000014 	8.660142016300000e+07 	-3.502622501000000e+05 	2.057079000000000e+03 	000000000000034 
5.380712070000172e+05 	000000000000015 	8.701983740099999e+07 	1.757524840000000e+05 	-1.570334000000000e+03 	000000000000042 
5.380712070000172e+05 	000000000000018 	8.258444442299999e+07 	-3.506702763000000e+06 	8.930900000000000e+01 	000000000000042 
5.380712070000172e+05 	000000000000020 	8.625384020000000e+07 	8.064921720000000e+05 	-3.094755000000000e+03 	000000000000038 
5.380712070000172e+05 	000000000000021 	8.586540261700000e+07 	3.245561850000000e+05 	-2.032343000000000e+03 	000000000000040 
5.380712070000172e+05 	000000000000024 	8.554721146699999e+07 	1.800978910000000e+04 	-2.574815000000000e+03 	000000000000030 
5.380712070000172e+05 	000000000000025 	8.367118824600001e+07 	-8.985390034000000e+06 	2.376641000000000e+03 	000000000000046 
5.380712070000172e+05 	000000000000031 	8.561012881999999e+07 	-1.137461355500000e+07 	2.859811000000000e+03 	000000000000043 
5.380712070000172e+05 	000000000000032 	8.524936040099999e+07 	-2.529519583000000e+06 	2.009790000000000e+03 	000000000000039 
5.380712070000172e+05 	000000000005001 	9.921404390600000e+07 	-3.039962440000000e+05 	3.885000000000000e+02 	000000000000043 
5.380712070000172e+05 	000000000005002 	1.001727211060000e+08 	-2.631936820000000e+05 	3.337710000000000e+02 	000000000000038 
5.380712070000172e+05 	000000000005003 	9.906718671200000e+07 	-7.565248400000000e+04 	3.766700000000000e+02 	000000000000039 
5.380712070000172e+05 	000000000005004 	1.004848540230000e+08 	-2.854524420000000e+05 	3.668220000000000e+02 	000000000000039 
5.380712070000172e+05 	000000000005005 	1.022725622400000e+08 	-6.707241910000000e+04 	3.391070000000000e+02 	000000000000034 
5.380712070000172e+05 	000000000005006 	9.912369260100000e+07 	-3.089489588000000e+06 	9.629860000000000e+02 	000000000000040 
5.380712070000172e+05 	000000000005007 	9.893956847200000e+07 	-4.254463602000000e+06 	9.878040000000000e+02 	000000000000041 
5.380712070000172e+05 	000000000005008 	1.031553381830000e+08 	1.081939380000000e+05 	-9.102980000000000e+02 	000000000000030 
5.380712070000172e+05 	000000000005009 	9.978663381800000e+07 	-2.858797844000000e+06 	9.780480000000000e+02 	000000000000036 
5.380712070000172e+05 	000000000005010 	1.001669937310000e+08 	-2.754175210000000e+05 	1.301878000000000e+03 	000000000000041 
5.380712070000172e+05 	000000000005013 	1.024577617500000e+08 	2.846195720000000e+05 	-1.287058000000000e+03 	000000000000035 
5.380712070000172e+05 	000000000005014 	8.550230134500000e+07 	-9.811981630000001e+06 	2.635160000000000e+03 	000000000000034 
5.380712070000172e+05 	000000000006001 	9.913783181100000e+07 	-4.614456440000000e+06 	1.217120000000000e+03 	000000000000044 
5.380712070000172e+05 	000000000003037 	9.944253653100000e+07 	-1.083949408100000e+06 	3.606660000000000e+02 	000000000000040 
5.380722070000172e+05 	000000000000010 	8.304073948000000e+07 	-9.288491838000000e+06 	1.952134000000000e+03 	000000000000046 
5.380722070000172e+05 	000000000000012 	8.389645252300000e+07 	-3.703530847100000e+06 	3.482400000000000e+01 	000000000000049 
5.380722070000172e+05 	000000000000014 	8.660103126800001e+07 	-3.523144751000000e+05 	2.056348000000000e+03 	000000000000032 
5.380722070000172e+05 	000000000000015 	8.702013698600000e+07 	1.773201290000000e+05 	-1.563718000000000e+03 	000000000000043 
5.380722070000172e+05 	000000000000018 	8.258442712000001e+07 	-3.506793604000000e+06 	1.023890000000000e+02 	000000000000042 
5.380722070000172e+05 	000000000000020 	8.625442851700001e+07 	8.095853210000000e+05 	-3.086431000000000e+03 	000000000000042 
5.380722070000172e+05 	000000000000021 	8.586578861100000e+07 	3.265846890000000e+05 	-2.023044000000000e+03 	000000000000040 
5.380722070000172e+05 	000000000000024 	8.554770492400000e+07 	2.058157610000000e+04 	-2.570425000000000e+03 	000000000000033 
5.380722070000172e+05 	000000000000025 	8.367073465500000e+07 	-8.987773650000000e+06 	2.390788000000000e+03 	000000000000046 
5.380722070000172e+05 	000000000000031 	8.560958315200000e+07 	-1.137747639100000e+07 	2.862738000000000e+03 	000000000000043 
5.380722070000172e+05 	000000000000032 	8.524897907900000e+07 	-2.531530196100000e+06 	2.014882000000000e+03 	000000000000039 
5.380722070000172e+05 	000000000005001 	9.921396921900000e+07 	-3.043837330000000e+05 	4.003000000000000e+02 	000000000000043 
5.380722070000172e+05 	000000000005002 	1.001726552140000e+08 	-2.635341490000000e+05 	3.423690000000000e+02 	000000000000039 
5.380722070000172e+05 	000000000005003 	9.906711418900000e+07 	-7.602856400000000e+04 	3.781640000000000e+02 	000000000000040 
5.380722070000172e+05 	000000000005004 	1.004847840130000e+08 	-2.858189940000000e+05 	3.776760000000000e+02 	000000000000040 
5.380722070000172e+05 	000000000005005 	1.022725000830000e+08 	-6.741256010000000e+04 	3.503880000000000e+02 	000000000000035 
5.380722070000172e+05 	000000000005006 	9.912350687899999e+07 	-3.090456663000000e+06 	9.738400000000000e+02 	000000000000040 
5.380722070000172e+05 	000000000005007 	9.893937849200000e+07 	-4.255452892000000e+06 	9.977440000000000e+02 	000000000000042 
5.380722070000172e+05 	000000000005008 	1.031555143260000e+08 	1.091032281000000e+05 	-9.104500000000001e+02 	000000000000032 
5.380722070000172e+05 	000000000005009 	9.978644800700000e+07 	-2.859773956100000e+06 	9.851520000000000e+02 	000000000000038 
5.380722070000172e+05 	000000000005010 	1.001667438980000e+08 	-2.767185780000000e+05 	1.308891000000000e+03 	000000000000040 
5.380722070000172e+05 	000000000005013 	1.024580090200000e+08 	2.859044830000000e+05 	-1.283064000000000e+03 	000000000000036 
5.380722070000172e+05 	000000000005014 	8.550179502000000e+07 	-9.814618261000000e+06 	2.638879000000000e+03 	000000000000039 
5.380722070000172e+05 	000000000006001 	9.913759977300000e+07 	-4.615675723000000e+06 	1.223584000000000e+03 	000000000000044 
5.380722070000172e+05 	000000000003037 	9.944247091800000e+07 	-1.084316176100000e+06 	3.528310000000000e+02 	000000000000041 
5.380732070000172e+05 	000000000000010 	8.304036881000000e+07 	-9.290439623000000e+06 	1.943871000000000e+03 	000000000000048 
5.380732070000172e+05 	000000000000012 	8.389644491500001e+07 	-3.703567574100000e+06 	2.890900000000000e+01 	000000000000049 
5.380732070000172e+05 	000000000000014 	8.660064896800000e+07 	-3.543602701000000e+05 	2.051591000000000e+03 	000000000000034 
5.380732070000172e+05 	000000000000015 	8.702043611800000e+07 	1.788799701000000e+05 	-1.558108000000000e+03 	000000000000043 
5.380732070000172e+05 	000000000000018 	8.258440911200000e+07 	-3.506888175000000e+06 	8.848500000000000e+01 	000000000000043 
5.380732070000172e+05 	000000000000020 	8.625501700800000e+07 	8.126751441000000e+05 	-3.101524000000000e+03 	000000000000040 
5.380732070000172e+05 	000000000000021 	8.586617527200000e+07 	3.286151071000000e+05 	-2.037435000000000e+03 	000000000000041 
5.380732070000172e+05 	000000000000024 	8.554819632200000e+07 	2.313760510000000e+04 	-2.569236000000000e+03 	000000000000041 
5.380732070000172e+05 	000000000000025 	8.367028024699999e+07 	-8.990161562999999e+06 	2.384447000000000e+03 	000000000000045 
5.380732070000172e+05 	000000000000031 	8.560903839100000e+07 	-1.138033501000000e+07 	2.859170000000000e+03 	000000000000044 
5.380732070000172e+05 	000000000000032 	8.524859109100001e+07 	-2.533542649100000e+06 	2.014577000000000e+03 	000000000000041 
5.380732070000172e+05 	000000000005001 	9.921389425200000e+07 	-3.047762611000000e+05 	3.842920000000000e+02 	000000000000042 
5.380732070000172e+05 	000000000005002 	1.001725875770000e+08 	-2.638728911000000e+05 	3.320030000000000e+02 	000000000000038 
5.380732070000172e+05 	000000000005003 	9.906704295700000e+07 	-7.640619300000000e+04 	3.681020000000000e+02 	000000000000040 
5.380732070000172e+05 	000000000005004 	1.004847139680000e+08 	-2.861923380000000e+05 	3.653280000000000e+02 	000000000000039 
5.380732070000172e+05 	000000000005005 	1.022724252210000e+08 	-6.774879710000000e+04 	3.298380000000000e+02 	000000000000037 
5.380732070000172e+05 	000000000005006 	9.912331991300000e+07 	-3.091430257000000e+06 	9.689310000000000e+02 	000000000000041 
5.380732070000172e+05 	000000000005007 	9.893918798400000e+07 	-4.256444943000000e+06 	9.859450000000001e+02 	000000000000042 
5.380732070000172e+05 	000000000005008 	1.031556844650000e+08 	1.100151821000000e+05 	-9.186520000000000e+02 	000000000000031 
5.380732070000172e+05 	000000000005009 	9.978625863700000e+07 	-2.860754059100000e+06 	9.768590000000000e+02 	000000000000040 
5.380732070000172e+05 	000000000005010 	1.001664941900000e+08 	-2.780188970000000e+05 	1.289499000000000e+03 	000000000000040 
5.380732070000172e+05 	000000000005013 	1.024582664800000e+08 	2.871850021000000e+05 	-1.295626000000000e+03 	000000000000035 
