120.21527260530729,22.997404823003656,41.9654427804308
120.21530217608372,22.997373584851534,32.45864780016375
120.21523477602413,22.997685891331262,109.27555014937921
120.21530240569119,22.997517113760566,74.47395308429557
120.21523013363768,22.997715197924073,104.56539652975901
120.21518039158667,22.99782330754517,91.9423255065581
120.2151330724371,22.997941495122564,89.89909845008074
120.21506399173172,22.998126845301226,104.94143271763593
120.21511190777355,22.99820160320598,126.25717403822941
120.21512829369786,22.99820073127061,126.59705736786691
120.21518613053775,22.99809674323014,113.45750911825208
120.21524095294926,22.99794738101677,101.99841092973094
120.21522582358354,22.997871022709127,97.33728313126255
120.21520462181846,22.997809137441795,88.08651138196178
120.21510009119092,22.997993229760112,119.39360323384717
120.21496261327334,22.998199056972254,137.56916192407922
120.21481927467062,22.998496964263015,190.73161335434494
120.21507601308198,22.99774591096729,48.432594699119676
120.2148692291493,22.998520836830004,226.94863884107832
120.2152042431483,22.99761716263944,45.929149692946964
120.21509950578614,22.99804054168883,137.56704054165542
120.21511293399163,22.998067050613496,158.02803835848385
120.21510899631191,22.998078594390652,159.58500759516866
120.21524170019539,22.997681716719825,74.496125082333
120.21520625562479,22.997735579347133,78.49775243326033
120.21491313011916,22.99878319295716,319.8379881445725
120.21495883259519,22.998685273378673,303.5415414299193
120.21494465451997,22.99877197142197,313.94015320204056
120.2149990142121,22.998739836611787,309.36875877402247
120.21499004921239,22.998920120738788,369.29123545182887
120.21497265718403,22.998964216750828,377.74075772192305
120.21489413340657,22.999144031367255,412.5867625710249
120.21492257495905,22.99890516155863,358.9919308121345
120.21496938095417,22.998633564234385,296.99752345260885
120.21508999697139,22.998179995460937,191.05757227311182
120.21510843893145,22.998039472946452,156.43264086741289
120.21511859182527,22.998019409594374,147.8876959942854
120.2150992375145,22.998111453410782,165.76362375411574
120.21507544567743,22.998346162565536,214.31342194839323
120.2150769492053,22.998419937991994,233.87189624965453
120.21511950138448,22.998394036882527,241.75598707029977
120.21537279112819,22.99775424132892,125.75983123706631
120.21545446732402,22.997683506386114,156.26836946327603
120.21577532516278,22.99750419619784,281.5185676186341
120.21589242245344,22.99740054299078,321.53040863666735
120.21589351623908,22.99732520071683,300.8978244117083
120.21592742673158,22.997097487514353,252.33794498577484
120.215786003345,22.99724022642744,236.2669566751569
120.21549494474806,22.997347721957176,97.14557240548608
120.2153302026334,22.997539248712183,65.60927286423737
120.21534532903367,22.997484269471542,51.448245932051364
120.2154058638272,22.997397890709355,34.422136512744
120.21545024375422,22.997454049637074,61.65680750147091
120.21544961254786,22.99751139044103,70.6310623169592
120.21545714453293,22.997606761976193,83.39666728294658
120.21548491739564,22.997632567016364,85.65963617096585
120.21533284992886,22.9980076381605,158.64705815626823
120.21530587521413,22.99794620261113,145.18147507165733
120.21531984392782,22.997778266402577,114.17351522481076
120.21524060267552,22.99777588400465,125.60316755864707
120.21516915477619,22.997755234726654,134.98103608277881
120.21515879585563,22.99772197588497,159.44479064387315
120.21511913314363,22.997738796526605,173.24945459434198
120.21510693927313,22.997849258091502,211.56367802445564
120.21509173171175,22.997931726461683,237.954545102354
120.21512172972217,22.997998833111254,258.6679708461724
120.21517526245233,22.997924279007464,241.80620379316096
120.21523286580523,22.99790246791141,249.0403388333246
120.21525329508819,22.997973214045174,266.93893231854724
120.21519614846497,22.998023111613364,270.49543984721595
120.2152195019895,22.997994906403008,295.70802183178915
120.21526023043921,22.99790869511404,309.9566606718828
120.21539502713964,22.997764296898954,335.76951363428975
120.21538335703815,22.99768085680325,316.22114403750425
120.21508904011988,22.99765377807816,126.16255610626769
120.21501115529641,22.997744749223855,120.17958415099969
120.21497216649428,22.997757697905513,121.02729621054962
120.21544387988199,22.997584506147128,340.7285539170604
120.21554527199949,22.997553036991107,384.25128595316795
120.21560388138045,22.997473996249468,331.27778216035927
120.21508626454938,22.99762977353039,24.80786486447527
120.21515350905175,22.99758639770991,21.32397485481358
120.21523592276847,22.99758858035982,68.46523466884395
120.2153086970051,22.9974882557253,59.250079253597036
120.21532874757685,22.99751154085477,78.91651425831407
120.21535291870696,22.997558065945885,103.46866326294165
120.21546222164234,22.997489206894656,112.09746799575788
120.21516973963175,22.998538188179925,336.0080257687207
120.21516562694285,22.998561148490325,356.04501865456024
120.21520330113114,22.99861975285603,368.298286255635
120.21526518105573,22.998566769233562,345.62293441364847
120.21528665270675,22.99855945867442,336.071692983357
120.21532264504278,22.998399117463755,288.5712128621311
120.21521378229579,22.99863980860558,316.2755712705466
120.21500215996349,22.99929484846511,464.0539087801717
120.2148271643787,22.999527544589515,483.1161938185748
120.2147657541975,22.999605768533584,518.0165959382359
120.21527947170976,22.997884797721536,188.4450138223065
120.21518899772623,22.997905769631235,193.47977241760648
120.21511105128023,22.997875407735542,187.17358505156747
120.21506992555065,22.997817981891373,173.64736708680456
120.21510881637113,22.997714752240398,168.54086010242773
120.21508436948945,22.99770412372802,141.3398514204998
120.21511396418481,22.99768493040957,110.85144222024579
120.215128446937,22.997685243945202,94.98789086035069
120.21516935017364,22.997651542440213,88.20577293399253
120.2151441038109,22.997673836855228,79.90649508686595
120.21499803691165,22.998066942101087,143.56347765341116
120.21507283378402,22.997795123529748,100.67658819716151
120.21512958850761,22.99749681634598,41.21031876544253
120.2150832985894,22.997573199434687,72.36490195366821
120.21486836287805,22.998128335979686,180.49282656431996
120.21481712247537,22.998177424997454,170.46087496232758
